time,open,high,low,close,Range Filter,High Target,Low Target,upward,BBWP,Extreme Hi,Extreme Lo,MA 1,MA 2
1387756800,629,764,617.61,728.3,704.8320411872339,728.3,681.3640823744679,1,80.18867924528303,NaN,NaN,88.4148519565294,NaN
1388361600,726.38,939.8,710.02,910,884.121817686743,910,858.2436353734861,1,75.11737089201877,NaN,NaN,84.59217228877931,NaN
1388966400,909.71,995,765,827.24,855.5320598106838,883.8241196213676,827.24,0,70.09345794392523,NaN,NaN,80.14196435603326,NaN
1389571200,827.24,850.25,765.03,835.9,855.5320598106838,886.118677940745,824.9454416806226,0,61.86046511627907,NaN,NaN,74.41881928405097,NaN
1390176000,836,844.99,767.23,812.5,845.2906029042396,878.0812058084791,812.5,0,53.24074074074075,NaN,NaN,68.10014278764936,NaN
1390780800,812.7,829,726.5,814,845.2906029042396,880.1619407246284,810.4192650838507,0,38.70967741935484,NaN,NaN,59.80434242246372,NaN
1391385600,812.05,829,620,694,731.0279759535787,768.0559519071574,694,0,24.770642201834864,NaN,NaN,49.734996684426946,NaN
1391990400,693.5,721.35,450.13,625,664.1720200491324,703.3440400982647,625,0,18.72146118721461,NaN,NaN,39.460597333084806,NaN
1392595200,625,664,530,607,648.2193078787839,689.4386157575677,607,0,23.636363636363637,NaN,NaN,31.815777037101732,NaN
1393200000,606.9999,609,400,565.37191,608.5840973485267,651.7962846970535,565.37191,0,23.981900452488688,NaN,NaN,25.964008979451318,NaN
1393804800,566,719.25,563,638.5,608.5840973485267,653.7879671012824,563.380227595771,0,27.47747747747748,NaN,NaN,23.717568991075847,NaN
1394409600,638.52,654,606,633,608.5840973485267,655.6665569126528,561.5016377844006,0,22.869955156950674,NaN,NaN,23.337431582099008,NaN
1395014400,632,632.5,550.09,558,606.9663956882387,655.9327913764773,558,0,28.125,NaN,NaN,25.218139344656088,NaN
1395619200,557.8884,593.25,436.2,460.9999,511.8903529168342,562.7808058336684,460.9999,0,34.66666666666667,NaN,NaN,27.42419995071669,NaN
1396224000,460.6,513.9,415.46,458.78,511.4762402684481,564.1724805368963,458.78,0,35.39823008849557,NaN,NaN,29.707465877918064,NaN
1396828800,458.5,461,340,418,472.4517684898775,526.903536979755,418,0,39.20704845814978,NaN,NaN,32.05338007405253,NaN
1397433600,417.6,547,406.4,500.9501,472.4517684898775,528.6794361059342,416.2241008738208,0,37.719298245614034,NaN,NaN,35.02324869178519,NaN
1398038400,501.3551,515.646,427.55,429.99,472.4517684898775,530.4540836805237,414.4494532992313,0,35.37117903930131,NaN,NaN,36.47248449964546,NaN
1398643200,429.99,463.53,423.11,435.0413,472.4517684898775,532.1185239473992,412.7850130323557,0,29.565217391304348,NaN,NaN,35.452194644573,NaN
1399248000,438.587999,459.65,419.4,437.97,472.4517684898775,533.67375762447,411.22977935528496,0,29.004329004329005,NaN,NaN,34.17341442773968,NaN
1399852800,437.45,453,431.8,447.4,472.4517684898775,535.1349337041461,409.768603275609,0,26.72413793103448,NaN,NaN,31.67683232231662,NaN
1400457600,447.6,586,444.1,573.99,509.74384910187257,573.99,445.49769820374513,1,23.605150214592275,NaN,NaN,28.85400271611227,NaN
1401062400,574.55,680,551,626.42,560.6364608877424,626.42,494.85292177548473,1,29.914529914529915,NaN,NaN,27.762672891157983,NaN
1401667200,631.97,685,615,658.7,591.4372911349657,658.7,524.1745822699313,1,30.638297872340424,NaN,NaN,27.9772889873652,NaN
1402272000,658.7,672,522.15,593.89,591.4372911349657,660.1763181671272,522.6982641028042,1,27.966101694915253,NaN,NaN,27.76964352548245,NaN
1402876800,593.61,619.6,582.1,603.4,591.4372911349657,661.5584617424566,521.3161205274747,1,30.801687763713083,NaN,NaN,28.585153492018172,NaN
1403481600,603.39,607.21,560.53,601.95,591.4372911349657,662.8370681480595,520.0375141218718,1,31.092436974789916,NaN,NaN,30.0826108440577,NaN
1404086400,601.5,665,598.4,637.38,591.4372911349657,664.0722073130535,518.8023749568779,1,31.799163179916317,NaN,NaN,30.459537497134978,NaN
1404691200,637.76,642.79,608.43,629.49,591.4372911349657,665.2201826138696,517.6543996560617,1,25,NaN,NaN,29.331877922666894,NaN
1405296000,629.6,633.6,611.21,624,591.4372911349657,666.2806952475264,516.5938870224049,1,23.236514522821576,NaN,NaN,28.385960488248156,NaN
1405900800,624,624.95,589,591.55,591.4372911349657,667.3016399659782,515.5729423039531,1,17.355371900826448,NaN,NaN,25.696697315670832,NaN
1406505600,591.5,605.72,561.47,585.71,591.4372911349657,668.2407710772538,514.6338111926775,1,15.22633744855967,NaN,NaN,22.523477410424782,NaN
1407110400,587,598.88,574.01,588.61,591.4372911349657,669.096756989403,513.7778252805283,1,11.475409836065573,NaN,NaN,18.458726741654637,NaN
1407715200,587.97,588.7,451,497.4,575.980675698285,654.5613513965701,497.4,0,8.979591836734693,NaN,NaN,15.254645109001572,NaN
1408320000,497.57,534.89,443,510.82,575.980675698285,655.4165672749956,496.54478412157454,0,11.38211382113821,NaN,NaN,12.883764968664897,NaN
1408924800,511.41,522.8,471.65,477.81,558.0699884864498,638.3299769728995,477.81000000000006,0,13.765182186234817,NaN,NaN,12.165727025746573,NaN
1409529600,477.84,497.24,468.82,479.88,558.0699884864498,639.0733052149294,477.0666717579702,0,14.112903225806454,NaN,NaN,11.943040181195931,NaN
1410134400,479.88,489.99,463,476.5,558.0699884864498,639.7415563015549,476.39842067134475,0,16.06425702811245,NaN,NaN,12.860809619605305,NaN
1410739200,477.12,480.3,381.5,399.21,481.59921232245824,563.9884246449166,399.2099999999999,0,20.4,NaN,NaN,15.144891252258367,NaN
1411344000,400.03,447.11,365,376.7,459.7636391272265,542.8272782544531,376.7,0,30.278884462151396,NaN,NaN,18.924245380461002,NaN
1411948800,375.93,398.7,275,319.9,403.65280645759367,487.40561291518736,319.9,0,39.682539682539684,NaN,NaN,24.107716879721977,NaN
1412553600,319.9,387.13,301,378.05,403.65280645759367,488.110636375322,319.19497653986537,0,40.07936507936508,NaN,NaN,29.3010092504337,NaN
1413158400,378.05,414.42,368.24,388.02,403.65280645759367,488.7513716225606,318.5542412926267,0,38.88888888888889,NaN,NaN,33.86593562258899,NaN
1413763200,388.08,394,337.65,353.01,403.65280645759367,489.37166185898343,317.9339510562039,0,38.88888888888889,NaN,NaN,37.56371340036677,NaN
1414368000,353.07,359.47,315.54,323.82,403.65280645759367,489.96262705083734,317.34298586435,0,38.095238095238095,NaN,NaN,39.12698412698411,NaN
1414972800,323.8,364.12,321,362.61,403.65280645759367,490.54111617424087,316.76449674094647,0,30.952380952380953,NaN,NaN,37.380952380952365,NaN
1415577600,362.6,475,356.33,391.65,403.65280645759367,491.09143967673657,316.21417323845077,0,22.22222222222222,NaN,NaN,33.80952380952379,NaN
1416182400,391.8,413.48,340,368.25,403.65280645759367,491.6054284324058,315.70018448278154,0,17.46031746031746,NaN,NaN,29.523809523809508,NaN
1416787200,368,396.87,355.51,379.89,403.65280645759367,492.0652999117869,315.24031300340044,0,15.079365079365079,NaN,NaN,24.76190476190474,NaN
1417392000,379.67,387.99,366.1,376.02,403.65280645759367,492.4607118333216,314.8449010818657,0,11.11111111111111,NaN,NaN,19.365079365079346,NaN
1417996800,376.29,378.34,335.7,353.65,403.65280645759367,492.8249285240624,314.48068439112495,0,5.158730158730158,NaN,NaN,14.206349206349183,NaN
1418601600,353.7,354.6,302.32,320.79,403.65280645759367,493.1764733481978,314.1291395669895,0,5.158730158730158,NaN,NaN,10.793650793650773,NaN
1419206400,321.19,337.79,310,316.94,403.65280645759367,493.4682165719776,313.8373963432097,0,6.746031746031746,NaN,NaN,8.650793650793627,NaN
1419811200,316.96,322.9,255.03,264.19,354.32028097278527,444.45056194557054,264.19,0,12.698412698412698,NaN,NaN,8.174603174603174,NaN
1420416000,264.04,303.33,263.75,267.27,354.32028097278527,444.70583104287914,263.9347309026914,0,15.476190476190476,NaN,NaN,9.047619047619047,NaN
1421020800,267.54,274.44,166.45,211.03,301.7011404055012,392.3722808110024,211.02999999999997,0,28.57142857142857,NaN,NaN,13.73015873015873,NaN
1421625600,210.98,259.39,203.7,254.73,301.7011404055012,392.66599602322697,210.7362847877754,0,35.317460317460316,NaN,NaN,19.76190476190476,NaN
1422230400,254.72,315,211.02,226.92,301.7011404055012,392.9412290676309,210.46105174337146,0,42.06349206349206,NaN,NaN,26.825396825396826,NaN
1422835200,226.86,248.42,210.12,223.85,301.7011404055012,393.1581760758948,210.24410473510756,0,46.42857142857143,NaN,NaN,33.57142857142857,NaN
1423440000,224.13,268.54,214,235.88,301.7011404055012,393.3342576235521,210.06802318745025,0,46.42857142857143,NaN,NaN,39.76190476190476,NaN
1424044800,235.34,248.98,228.62,236.5,301.7011404055012,393.45267118446986,209.9496096265325,0,46.42857142857143,NaN,NaN,43.333333333333336,NaN
1424649600,236.5,266.91,232.61,262.4,301.7011404055012,393.55761504894986,209.84466576205247,0,40.476190476190474,NaN,NaN,44.36507936507937,NaN
1425254400,262.47,294,258.98,275.59,301.7011404055012,393.6288545688865,209.77342624211587,0,26.984126984126984,NaN,NaN,41.34920634920635,NaN
1425859200,275.58,303.96,275.01,286.9,301.7011404055012,393.6649172302451,209.73736358075723,0,16.666666666666664,NaN,NaN,35.39682539682539,NaN
1426464000,286.71,295.2,246.98,268.82,301.7011404055012,393.67860208558386,209.72367872541847,0,13.88888888888889,NaN,NaN,28.888888888888886,NaN
1427068800,268.6,271.5,235.7,242.74,301.7011404055012,393.68411084462053,209.71816996638182,0,9.126984126984127,NaN,NaN,21.428571428571423,NaN
1427673600,242.9,261.25,236.24,260.5,301.7011404055012,393.66820102203263,209.73407978896972,0,9.126984126984127,NaN,NaN,15.158730158730156,NaN
1428278400,260.75,262.45,230.75,236.38,301.7011404055012,393.6423550620158,209.75992574898657,0,9.126984126984127,NaN,NaN,11.587301587301585,NaN
1428883200,236.21,237.7,216.37,222.16,301.7011404055012,393.5908435275536,209.81143728344875,0,8.333333333333332,NaN,NaN,9.920634920634917,NaN
1429488000,222.28,238.99,213.92,219.7,301.7011404055012,393.4956711074151,209.90660970358726,0,10.317460317460316,NaN,NaN,9.206349206349206,NaN
1430092800,219.73,243.73,218.24,240.57,301.7011404055012,393.3892054637249,210.0130753472774,0,9.523809523809524,NaN,NaN,9.285714285714283,NaN
1430697600,240.69,249.22,226.42,240.73,301.7011404055012,393.23810627361513,210.16417453738723,0,7.936507936507936,NaN,NaN,9.047619047619047,NaN
1431302400,240.8,245.49,232.1,236.15,301.7011404055012,393.0518849040773,210.35039590692503,0,7.936507936507936,NaN,NaN,8.809523809523808,NaN
1431907200,236.25,242.98,229,240.96,301.7011404055012,392.8327378886789,210.56954292232348,0,7.936507936507936,NaN,NaN,8.73015873015873,NaN
1432512000,240.92,241.12,227,228.7,301.7011404055012,392.5946083926219,210.80767241838043,0,9.523809523809524,NaN,NaN,8.571428571428571,NaN
1433116800,228.38,230.89,219.71,223.26,301.7011404055012,392.3273745915978,211.07490621940457,0,7.936507936507936,NaN,NaN,8.253968253968255,NaN
1433721600,223.29,235.44,223.25,233.54,301.7011404055012,392.04054034850014,211.3617404625022,0,2.7777777777777777,NaN,NaN,7.222222222222221,NaN
1434326400,233.5,259.1,233.35,244.25,301.7011404055012,391.73592592224094,211.66635488876142,0,1.1904761904761905,NaN,1.1904761904761905,5.8730158730158735,NaN
1434931200,244.25,252.06,239,248.71,301.7011404055012,391.40432144441525,211.99795936658708,0,1.984126984126984,NaN,1.984126984126984,4.682539682539682,NaN
1435536000,248.71,275.88,248.57,271.96,301.7011404055012,391.07803140359863,212.32424940740373,0,3.1746031746031744,NaN,NaN,3.4126984126984126,NaN
1436140800,271.82,316.23,262.61,311.14,301.7011404055012,390.7830889407355,212.61919187026683,0,16.26984126984127,NaN,NaN,5.07936507936508,NaN
1436745600,311.14,312,272,275.04,301.7011404055012,390.51307292699323,212.88920788400915,0,17.063492063492063,NaN,NaN,7.936507936507937,NaN
1437350400,275.04,294.57,273.5,293.01,301.7011404055012,390.2371905201954,213.16509029080697,0,19.841269841269842,NaN,NaN,11.666666666666666,NaN
1437955200,293,298.93,276.26,282.44,301.7011404055012,389.9437482365089,213.45853257449346,0,20.238095238095237,NaN,NaN,15.31746031746032,NaN
1438560000,282.44,287.05,260.62,265.58,301.7011404055012,389.6440767050404,213.75820410596197,0,20.238095238095237,NaN,NaN,18.730158730158728,NaN
1439164800,265.69,273.75,256.5,259.9,301.7011404055012,389.32031646634067,214.08196434466169,0,17.063492063492063,NaN,NaN,18.88888888888889,NaN
1439769600,259.9,262.37,162,228.53,301.7011404055012,389.0159373015769,214.38634350942544,0,21.03174603174603,NaN,NaN,19.682539682539684,NaN
1440374400,228.1,238.9,196.6,229.99,301.7011404055012,388.68112487908104,214.72115593192132,0,20.238095238095237,NaN,NaN,19.761904761904763,NaN
1440979200,229.99,248.48,225.31,240.97,301.7011404055012,388.3331571163337,215.06912369466863,0,16.26984126984127,NaN,NaN,18.96825396825397,NaN
1441584000,241,247.68,228.95,230.96,301.7011404055012,387.9712773853105,215.43100342569187,0,16.666666666666664,NaN,NaN,18.253968253968253,NaN
1442188800,231.11,236.26,227.33,232.12,301.7011404055012,387.5818556318537,215.8204251791486,0,20.238095238095237,NaN,NaN,18.888888888888886,NaN
1442793600,232.11,237.7,224.25,233.37,301.7011404055012,387.1665991962703,216.23568161473207,0,23.015873015873016,NaN,NaN,19.285714285714285,NaN
1443398400,233.37,241.5,233.37,239.5,301.7011404055012,386.7349984941261,216.66728231687622,0,23.809523809523807,NaN,NaN,19.999999999999996,NaN
1444003200,239.47,249.01,236.24,247.99,301.7011404055012,386.2919575760002,217.1103232350022,0,13.492063492063492,NaN,NaN,19.444444444444443,NaN
1444608000,247.92,275.19,244,265.01,301.7011404055012,385.8522616551429,217.55001915585945,0,12.3015873015873,NaN,NaN,18.571428571428573,NaN
1445212800,265.29,295.99,262.35,284.79,301.7011404055012,385.42051199858463,217.98176881241773,0,9.523809523809524,NaN,NaN,16.42857142857143,NaN
1445817600,284.7,336,282.25,330.23,301.7011404055012,385.03862148009677,218.3636593309056,0,26.984126984126984,NaN,NaN,17.22222222222222,NaN
1446422400,330.23,504,326.8,374.1,301.7011404055012,384.70178654648873,218.70049426451365,0,48.01587301587302,NaN,NaN,22.063492063492067,NaN
1447027200,374.52,388.99,300.28,320.52,301.7011404055012,384.423905755185,218.97837505581737,0,50.39682539682539,NaN,NaN,29.444444444444446,NaN
1447632000,320.8,342.5,309.46,324.66,301.7011404055012,384.1211984969261,219.28108231407626,0,50,NaN,NaN,36.98412698412699,NaN
1448236800,324.66,376,315.55,373.89,301.7011404055012,383.8689624088982,219.53331840210416,0,53.17460317460318,NaN,NaN,45.714285714285715,NaN
1448841600,373.84,407.57,346.13,390.6,308.6895849546445,390.6,226.77916990928895,1,57.14285714285714,NaN,NaN,51.74603174603175,NaN
1449446400,390.88,475.04,384.53,433.36,351.66906431285025,433.36,269.9781286257005,1,61.50793650793651,NaN,NaN,54.44444444444444,NaN
1450051200,432.91,469.99,427.3,442.62,361.16726909899467,442.62,279.7145381979893,1,62.698412698412696,NaN,NaN,56.904761904761905,NaN
1450656000,442.62,460.05,405.5,422.32,361.16726909899467,442.3822141195708,279.95232407841854,1,58.333333333333336,NaN,NaN,58.57142857142858,NaN
1451260800,421.82,436.49,412.5,428.39,361.16726909899467,442.1216287261787,280.21290947181063,1,51.98412698412699,NaN,NaN,58.333333333333336,NaN
1451865600,428.63,465,425.03,449.35,368.653357988568,449.35,287.956715977136,1,46.82539682539682,NaN,NaN,56.269841269841265,NaN
1452470400,449.34,452.49,352.5,382.02,368.653357988568,449.1711671299302,288.1355488472058,1,32.53968253968254,NaN,NaN,50.476190476190474,NaN
1453075200,382.11,428,371.25,402.77,368.653357988568,448.9910980482374,288.31561792889863,1,27.380952380952383,NaN,NaN,43.41269841269841,NaN
1453680000,402.76,402.77,360.03,365.52,368.653357988568,448.83700079318487,288.46971518395117,1,24.206349206349206,NaN,NaN,36.58730158730158,NaN
1454284800,365.58,393.89,363.23,372.01,368.653357988568,448.6572631345928,288.6494528425432,1,24.6031746031746,NaN,NaN,31.111111111111107,NaN
1454889600,372.26,408.66,369.01,408.3,368.653357988568,448.5020897466554,288.80462623048066,1,15.079365079365079,NaN,NaN,24.761904761904756,NaN
1455494400,408.3,451.6,395.23,440.49,368.653357988568,448.36364274476296,288.9430732323731,1,7.142857142857142,NaN,NaN,19.682539682539677,NaN
1456099200,440.49,442.67,409.69,434.45,368.653357988568,448.1983108914569,289.1084050856791,1,6.349206349206349,NaN,NaN,15.476190476190471,NaN
1456704000,434.46,445,389,403.75,368.653357988568,448.04792562174,289.25879035539606,1,6.349206349206349,NaN,NaN,11.904761904761902,NaN
1457308800,403.77,423.6,401.51,411.87,368.653357988568,447.87482172579706,289.431894251339,1,5.952380952380952,NaN,NaN,8.174603174603172,NaN
1457913600,412,420.6,403.01,411.25,368.653357988568,447.66790981616543,289.6388061609706,1,5.158730158730158,NaN,NaN,6.190476190476188,NaN
1458518400,410.81,431,406,427.36,368.653357988568,447.45434985412095,289.8523661230151,1,5.555555555555555,NaN,NaN,5.873015873015871,NaN
1459123200,427.34,427.99,406.51,420.6,368.653357988568,447.2192558072335,290.08746016990256,1,5.158730158730158,NaN,NaN,5.634920634920631,NaN
1459728000,420.99,425,412,421.32,368.653357988568,446.95390767257436,290.3528083045617,1,3.1746031746031744,NaN,NaN,4.9999999999999964,NaN
1460332800,421.32,435.67,418.8,428.51,368.653357988568,446.67053664631305,290.636179330823,1,2.7777777777777777,NaN,NaN,4.365079365079362,NaN
1460937600,428.51,464.99,426.52,463.02,385.25839207988645,463.02,307.4967841597729,1,6.746031746031746,NaN,NaN,4.68253968253968,NaN
1461542400,463.33,471.99,435,451.11,385.25839207988645,462.7539603952089,307.762823764564,1,3.1746031746031744,NaN,NaN,4.206349206349204,NaN
1462147200,451.12,466,436,459.87,385.25839207988645,462.47294536763826,308.04383879213464,1,1.1904761904761905,NaN,1.1904761904761905,3.4126984126984103,NaN
1462752000,459.88,465.4,445.01,457.89,385.25839207988645,462.16672612787085,308.35005803190205,1,1.5873015873015872,NaN,1.5873015873015872,3.0952380952380927,NaN
1463356800,457.95,458.95,433,437.48,385.25839207988645,461.8669157886013,308.6498683711716,1,1.5873015873015872,NaN,1.5873015873015872,2.857142857142855,NaN
1463961600,437.4,570,436.51,531,454.5651748810159,531,378.13034976203176,1,13.492063492063492,NaN,NaN,4.2063492063492065,NaN
1464566400,529.97,593.89,518,574.02,497.7216214496199,574.02,421.42324289923977,1,30.555555555555557,NaN,NaN,9.682539682539684,NaN
1465171200,574.01,685,561.3,672,595.71246496394,672,519.4249299278799,1,48.80952380952381,NaN,NaN,19.206349206349206,NaN
1465776000,671.98,789.78,656.51,767.3,690.9082358227979,767.3,614.5164716455959,1,72.22222222222221,NaN,NaN,33.33333333333333,NaN
1466380800,767.31,767.77,555.56,639.4175,690.9082358227979,767.5670309049074,614.2494407406884,1,72.61904761904762,NaN,NaN,47.539682539682545,NaN
1466985600,632.50975,704.3075,624.1025,659.085,690.9082358227979,767.8113538529451,614.0051177926507,1,71.03174603174604,NaN,NaN,59.04761904761905,NaN
1467590400,659.7,682.665,609.87225,650.315,690.9082358227979,768.0160811606115,613.8003904849843,1,68.65079365079364,NaN,NaN,66.66666666666666,NaN
1468195200,650.9325,684.435,644.43375,680.4525,690.9082358227979,768.2180661516802,613.5984054939156,1,65.47619047619048,NaN,NaN,70,NaN
1468800000,680.0625,683.965,645.30375,662.4515,690.9082358227979,768.3974366689623,613.4190349766335,1,61.111111111111114,NaN,NaN,67.77777777777779,NaN
1469404800,661.565,663.69625,619.6275,624.22,690.9082358227979,768.5883654582974,613.2281061872984,1,56.34920634920635,NaN,NaN,64.52380952380952,NaN
1470009600,624.125,628.249,470.91,594.2525,672.1208995416209,749.9892990832418,594.2525,0,43.25396825396825,NaN,NaN,58.968253968253975,NaN
1470614400,594.3775,601.7725,562.2075,571.5025,649.5447057558629,727.5869115117257,571.5025,0,37.698412698412696,NaN,NaN,52.777777777777786,NaN
1471219200,571.4975,583.7725,559.56475,580.055,649.5447057558629,727.7235918451313,571.3658196665945,0,23.809523809523807,NaN,NaN,44.44444444444444,NaN
1471824000,580.01,588.46575,566.51025,574.41075,649.5447057558629,727.8201197053517,571.2692918063741,0,20.634920634920633,NaN,NaN,36.34920634920635,NaN
1472428800,575.1475,613.675,568.329,608.2625,649.5447057558629,727.9246478893756,571.1647636223502,0,19.444444444444446,NaN,NaN,28.96825396825397,NaN
1473033600,609.40725,630.665,593.3805,607.069,649.5447057558629,727.9831898905561,571.1062216211697,0,18.650793650793652,NaN,NaN,24.047619047619047,NaN
1473638400,607.26975,612.56375,604.01075,610.09475,649.5447057558629,728.0009664582719,571.0884450534538,0,5.952380952380952,NaN,NaN,17.6984126984127,NaN
1474243200,610.3325,611.7125,592.1705,600.1595,649.5447057558629,727.9912886470189,571.0981228647069,0,6.349206349206349,NaN,NaN,14.206349206349207,NaN
1474848000,600.152,616.19225,598.71,610.80925,649.5447057558629,727.9566757708566,571.1327357408692,0,4.761904761904762,NaN,NaN,11.031746031746032,NaN
1475452800,610.7945,619.613,607.24275,615.745,649.5447057558629,727.8889990326186,571.2004124791072,0,3.968253968253968,NaN,NaN,7.936507936507935,NaN
1476057600,615.34775,642.86125,614.28475,640.9375,649.5447057558629,727.8231202587498,571.266291252976,0,1.1904761904761905,NaN,1.1904761904761905,4.444444444444443,NaN
1476662400,640.54275,661.335,624.7885,651.99325,649.5447057558629,727.7358125153501,571.3535989963757,0,0.3968253968253968,NaN,0.3968253968253968,3.333333333333331,NaN
1477267200,651.34,721.9625,644.24425,698.44925,649.5447057558629,727.6862047371277,571.4032067745981,0,7.142857142857142,NaN,NaN,3.4920634920634916,NaN
1477872000,698.2025,747,672.69175,713.39925,649.5447057558629,727.6208310557195,571.4685804560063,0,14.682539682539684,NaN,NaN,5.476190476190476,NaN
1478476800,713.2775,743.2425,684.67925,702.0125,649.5447057558629,727.5346568656697,571.554754646056,0,16.26984126984127,NaN,NaN,7.936507936507937,NaN
1479081600,702.34475,756.495,696.59275,729.02925,651.1195862557076,729.02925,573.2099225114152,1,19.047619047619047,NaN,NaN,11.507936507936508,NaN
1479686400,729.2925,750.7635,724.6975,728.71,651.1195862557076,728.910839030917,573.3283334804983,1,19.047619047619047,NaN,NaN,15.238095238095237,NaN
1480291200,728.69875,779.274,726.5025,766.17,688.4724661015471,766.17,610.7749322030942,1,24.6031746031746,NaN,NaN,18.730158730158728,NaN
1480896000,766.1575,776.41375,745.3145,770.61025,693.0370300299039,770.61025,615.4638100598079,1,27.380952380952383,NaN,NaN,21.269841269841272,NaN
1481500800,770.52125,792.245,769.03025,790.95525,713.509301402732,790.95525,636.0633528054641,1,28.968253968253972,NaN,NaN,23.80952380952381,NaN
1482105600,790.16025,921.225,787.9025,895.14225,817.6888701311498,895.14225,740.2354902622995,1,40.07936507936508,NaN,NaN,28.01587301587302,NaN
1482710400,895.0725,1004.635,890.795,996.34775,918.763715897095,996.34775,841.1796817941901,1,48.80952380952381,NaN,NaN,33.96825396825397,NaN
1483315200,997.19425,1158.945,809.835,915.99975,918.763715897095,996.5613366996007,840.9660950945894,1,46.42857142857143,NaN,NaN,38.333333333333336,NaN
1483920000,914.73525,922.7475,748.49525,827.50975,905.6130648078896,983.7163796157791,827.50975,0,45.23809523809524,NaN,NaN,41.90476190476191,NaN
1484524800,827.24275,941.0775,822.19875,926.2425,905.6130648078896,984.1263005729173,827.0998290428619,0,44.047619047619044,NaN,NaN,44.920634920634924,NaN
1485129600,925.8625,928.8725,881.5165,914.968,905.6130648078896,984.491752862608,826.7343767531712,0,43.25396825396825,NaN,NaN,45.55555555555556,NaN
1485734400,915.325,1044.20525,912.925,1014.2965,934.9505023703352,1014.2965,855.6045047406704,1,45.63492063492063,NaN,NaN,44.920634920634924,NaN
1486339200,1013.4025,1078.3975,931.739,1004.87925,934.9505023703352,1014.71303446315,855.1879702775204,1,43.65079365079365,NaN,NaN,44.36507936507936,NaN
1486944000,1004.88075,1070.4535,983.1975,1055.5025,975.304402086956,1055.5025,895.1063041739119,1,43.65079365079365,NaN,NaN,44.04761904761905,NaN
1487548800,1055.4995,1217.57325,1047.31775,1178.2475,1097.477741315264,1178.2475,1016.7079826305279,1,47.61904761904761,NaN,NaN,44.76190476190476,NaN
1488153600,1178.6,1293.585,1160.45225,1273.486,1192.060546607917,1273.486,1110.635093215834,1,52.77777777777778,NaN,NaN,46.666666666666664,NaN
1488758400,1272.6525,1336.4955,969.965,1229.79725,1192.060546607917,1274.1367526965823,1109.9843405192519,1,52.38095238095239,NaN,NaN,48.01587301587302,NaN
1489363200,1229.62975,1263.815,934.00025,1016.50675,1099.5066885270874,1182.5066270541747,1016.5067499999999,0,46.82539682539682,NaN,NaN,48.65079365079365,NaN
1489968000,1012.5125,1118.074,888.84775,965.52375,1049.4404674180964,1133.357184836193,965.5237499999998,0,45.23809523809524,NaN,NaN,48.96825396825397,NaN
1490572800,964.7975,1112.77625,955.56325,1101.72725,1049.4404674180964,1134.4065550232876,964.4743798129051,0,45.23809523809524,NaN,NaN,48.492063492063494,NaN
1491177600,1101.12275,1218.84,1100.77525,1209.5625,1123.468014322113,1209.5625,1037.373528644226,1,45.23809523809524,NaN,NaN,46.98412698412699,NaN
1491782400,1208.9825,1232.5605,1101.26425,1174.827,1123.468014322113,1210.6456086665842,1036.290419977642,1,36.904761904761905,NaN,NaN,43.8888888888889,NaN
1492387200,1174.736,1255.5,1170.4775,1246.07,1157.793114923373,1246.07,1069.516229846746,1,35.317460317460316,NaN,NaN,41.587301587301596,NaN
1492992000,1246.515,1366.5875,1238.65425,1362.02675,1272.5624830194163,1362.02675,1183.0982160388326,1,35.714285714285715,NaN,NaN,39.68253968253969,NaN
1493596800,1360.16525,1639.1525,1347.69,1567.7285,1476.846594119495,1567.7285,1385.96468823899,1,49.60317460317461,NaN,NaN,40.555555555555564,NaN
1494201600,1568.2035,1887.904,1562.633,1791.51,1698.9625951580565,1791.51,1606.415190316113,1,70.23809523809523,NaN,NaN,45.55555555555556,NaN
1494806400,1791.0425,2088.01675,1683.3425,2027.914,1933.4455757386347,2027.914,1838.9771514772694,1,85.31746031746032,NaN,NaN,55.238095238095255,NaN
1495411200,2026.94175,2766.83425,1871.6825,2194.89325,2098.3756434297593,2194.89325,2001.8580368595185,1,88.4920634920635,NaN,NaN,65.87301587301587,NaN
1496016000,2192.41325,2590.45075,2113.20025,2523.05775,2424.1059479641704,2523.05775,2325.1541459283408,1,90.07936507936508,NaN,NaN,76.74603174603175,NaN
1496620800,2523.6295,2964.112,2519.335,2959.51975,2857.5913624965083,2959.51975,2755.6629749930166,1,91.26984126984127,NaN,NaN,85.07936507936509,NaN
1497225600,2959.5215,2975.7475,2076.18475,2512.4655,2617.902074043908,2723.3386480878166,2512.4655,0,90.47619047619048,NaN,NaN,89.12698412698413,NaN
1497830400,2513.206,2778.4875,2424.8675,2498.21975,2606.958673415248,2715.697596830496,2498.21975,0,89.68253968253968,NaN,NaN,90,NaN
1498435200,2498.899,2598.565,2264.655,2508.61025,2606.958673415248,2718.796051288092,2495.1212955424044,0,87.6984126984127,NaN,NaN,89.84126984126983,NaN
1499040000,2507.23275,2638.635,2466.22025,2502.82275,2606.958673415248,2721.691343695509,2492.226003134987,0,86.90476190476191,NaN,NaN,89.2063492063492,NaN
1499644800,2503.035,2523.43875,1799.3,1910.16225,2028.557491463228,2146.9527329264556,1910.1622500000003,0,85.71428571428571,NaN,NaN,88.09523809523809,NaN
1500249600,1909.64,2944.9775,1905.6255,2756.4875,2633.2860915135534,2756.4875,2510.0846830271066,1,80.55555555555556,NaN,NaN,86.1111111111111,NaN
