time,open,high,low,close,Volume
1519776000,0.32676215,0.34275056,0.29814848,0.30147412,53577935.46276976
1519862400,0.30168669,0.32505955,0.26396892,0.2992332,103842447.22954537
1519948800,0.29932951,0.3070734,0.27593014,0.28944468,73971244.67222247
1520035200,0.28945761,0.32323212,0.27385359,0.29078709,83708545.6720702
1520121600,0.29120944,0.30913846,0.27846298,0.2959058,70471411.64761923
1520208000,0.29595356,0.32316891,0.28452163,0.28998303,119567390.44781876
1520294400,0.29049675,0.30337934,0.26547884,0.27693189,75379449.61620452
1520380800,0.27684238,0.28178936,0.21392451,0.24108946,111056460.93382405
1520467200,0.2413999,0.2507036,0.20576778,0.21147391,80497472.55470787
1520553600,0.21196852,0.22035488,0.18244017,0.21461417,98021583.9798485
1520640000,0.2145838,0.22486391,0.19627809,0.2010817,60173961.68050044
1520726400,0.20121531,0.22607512,0.18831016,0.21846232,43595928.09929415
1520812800,0.21871185,0.24658278,0.19718625,0.21699208,111481582.80879094
1520899200,0.21700154,0.22958749,0.20430855,0.2178074,95029048.12581605
1520985600,0.21805465,0.23255376,0.18440324,0.19239946,124845656.73359495
1521072000,0.19239072,0.20023401,0.16540504,0.18131046,119725453.98571898
1521158400,0.18125218,0.18947952,0.16305493,0.1748628,90710250.14895906
1521244800,0.17466201,0.17733393,0.14785367,0.15139487,102744090.21560805
1521331200,0.15131277,0.16321485,0.12186528,0.15422114,184414665.93424734
1521417600,0.15405674,0.19451761,0.15182295,0.19097901,213407271.31981564
1521504000,0.19100751,0.20961245,0.17354297,0.20121486,165714904.104135
1521590400,0.20129221,0.22544204,0.19515193,0.20762896,169618937.8186547
1521676800,0.20751005,0.2180654,0.18359766,0.19868536,153081634.9422519
1521763200,0.19869346,0.20398486,0.17062045,0.18737087,130850576.93075784
1521849600,0.18727378,0.2054793,0.17429911,0.18448819,190506226.36894754
1521936000,0.18438981,0.19006627,0.17506055,0.18146605,123420846.81561042
1522022400,0.18150003,0.18356452,0.15399282,0.16416852,168803801.65093502
1522108800,0.16430689,0.16688326,0.14605715,0.15193654,134890833.778568
1522195200,0.15187524,0.16363252,0.1496172,0.15713408,103101753.35094093
1522281600,0.15709812,0.16410475,0.13162136,0.1419587,124186456.5120816
1522368000,0.14200037,0.15281413,0.129396,0.1425135,119171926.9633023
1522454400,0.14239107,0.16162166,0.13907543,0.15187263,142404325.88420162
1522540800,0.15190099,0.15817831,0.13464329,0.1472211,109667303.23802947
1522627200,0.14728371,0.15386722,0.14168569,0.1525048,105392432.392636
1522713600,0.15250426,0.17387708,0.15075827,0.16973814,194210641.65304992
1522800000,0.1697812,0.17639535,0.14626517,0.15232339,193410362.8577289
1522886400,0.15232013,0.15544338,0.13793687,0.14653265,159027969.38537678
1522972800,0.14667832,0.14963426,0.13759153,0.14267876,89971574.09738006
1523059200,0.14283458,0.15299832,0.13977895,0.14718198,83082376.04653323
1523145600,0.14720398,0.15885723,0.14652823,0.15586892,98427082.46529566
1523232000,0.15591437,0.1662937,0.14388332,0.15132915,136856035.17007354
1523318400,0.15130613,0.15914526,0.14503714,0.15539012,101534576.85267858
1523404800,0.1552652,0.17225014,0.15226765,0.16644734,202902607.6294894
1523491200,0.16665503,0.2313254,0.16109109,0.21542448,621270413.9136664
1523577600,0.2153431,0.22750007,0.19366719,0.20088539,240800548.18052414
1523664000,0.20081459,0.21220712,0.1949324,0.20436144,92025096.62155028
1523750400,0.20438117,0.23080463,0.20271373,0.22632245,123286915.28021318
1523836800,0.22631765,0.26850844,0.20809251,0.25612179,492874424.14017713
1523923200,0.25619615,0.27940864,0.2395245,0.2428243,409721953.71791124
1524009600,0.24274477,0.26700323,0.23983557,0.26178505,141297019.3987837
1524096000,0.26163848,0.27723436,0.25641655,0.26935512,152047304.4965952
1524182400,0.2698811,0.31212164,0.2651297,0.30087627,195988097.01869306
1524268800,0.3013369,0.31427266,0.26621299,0.28730162,146768963.1319749
1524355200,0.28729615,0.2987014,0.27524437,0.28192613,81417395.12177575
1524441600,0.28199151,0.29085738,0.27786573,0.28773224,75451246.26964691
1524528000,0.28764251,0.33453199,0.28281878,0.30932088,196641049.42681432
1524614400,0.30922653,0.31498638,0.25371875,0.26819196,171335989.41895524
1524700800,0.26848186,0.29575149,0.25503342,0.29323971,117601589.20385253
1524787200,0.29318172,0.3081177,0.27593224,0.28434239,127876102.41801503
1524873600,0.283996,0.36899481,0.28113214,0.35583619,398773232.71237653
1524960000,0.3553863,0.39188016,0.34270259,0.36149769,321394253.8941997
1525046400,0.36110769,0.36340464,0.32843875,0.34098884,166321974.58155987
1525132800,0.34116485,0.3687044,0.31075663,0.35491233,192813145.76540577
1525219200,0.35484551,0.37919959,0.34293885,0.37053117,165876960.29423442
1525305600,0.37077678,0.4104723,0.34065472,0.36586276,175797537.92725205
1525392000,0.36588391,0.37457638,0.34340584,0.35757797,100704477.36397152
1525478400,0.35764515,0.37520602,0.34993197,0.36347605,73172562.75211042
1525564800,0.36340159,0.36667839,0.32837,0.34393346,72692343.80462164
1525651200,0.34401646,0.34543237,0.31160031,0.33048686,93196801.52599356
1525737600,0.33067647,0.34597428,0.31355055,0.32194742,88169209.70823507
1525824000,0.32165897,0.33120417,0.28938201,0.31825169,89437774.09927389
1525910400,0.31812752,0.32313743,0.29058089,0.2918162,74234577.68451881
1525996800,0.29178492,0.29569807,0.2414839,0.25577168,156108547.56824347
1526083200,0.25597784,0.27981465,0.23506655,0.26485867,110004959.19892856
1526169600,0.26550457,0.28622261,0.25437321,0.27795721,95925369.81960514
1526256000,0.27792992,0.28444572,0.25008815,0.26631628,76266492.67039002
1526342400,0.26629132,0.27804802,0.2508519,0.2540965,87111223.87129726
1526428800,0.25413716,0.25815153,0.23645167,0.25268986,89290831.4866033
1526515200,0.25261117,0.26225326,0.23665491,0.23937592,79900147.60264523
1526601600,0.23947122,0.24670004,0.22956911,0.2437423,78989720.03858577
1526688000,0.24366081,0.24926468,0.23639575,0.24145467,75013508.47253615
1526774400,0.2413846,0.26297229,0.23775475,0.25535023,117789963.95916674
1526860800,0.2553474,0.26189378,0.24221551,0.24591278,80512302.93973409
1526947200,0.24600851,0.24800975,0.21723811,0.22035202,79571279.43672977
1527033600,0.22035195,0.22344078,0.19105467,0.19818738,111166312.72018199
1527120000,0.19826836,0.2131777,0.18816499,0.207055,81979840.45593072
1527206400,0.20704817,0.21060112,0.19263067,0.19818871,104629410.58919206
1527292800,0.19810013,0.2064125,0.19148047,0.19516532,88450306.53013495
1527379200,0.19498533,0.19746109,0.18767711,0.19185332,89921817.95824046
1527465600,0.19193491,0.19627386,0.1710473,0.17272954,142261751.97388273
1527552000,0.17268625,0.2091324,0.17098351,0.20202375,212891255.09420374
1527638400,0.20165195,0.21782016,0.18033992,0.2073676,218539869.5777609
1527724800,0.20793712,0.22964891,0.20347581,0.22326025,194739701.65989172
1527811200,0.22324105,0.22842015,0.21164637,0.21997427,129914480.51739472
1527897600,0.22034932,0.23092208,0.21408161,0.22651147,121174960.0520986
1527984000,0.22639128,0.2378989,0.22035297,0.22611106,122625917.4572781
1528070400,0.22655895,0.23114422,0.20761058,0.21197082,117032825.18343364
1528156800,0.2122424,0.22354027,0.20121555,0.21811143,112025531.43268257
1528243200,0.21803527,0.22174382,0.2080135,0.21464883,106359585.830689
1528329600,0.21463695,0.218881,0.20715369,0.20998746,89314402.49383296
1528416000,0.20997468,0.21062584,0.20064459,0.20478064,81792330.1467448
1528502400,0.20479152,0.20973409,0.19789827,0.20090513,73182417.21164966
1528588800,0.20083686,0.2016615,0.16662033,0.17350748,137143600.92515558
1528675200,0.17364485,0.18108844,0.16417763,0.17899555,108346635.86331561
1528761600,0.17913404,0.18102415,0.15838095,0.16348713,106654975.01508337
1528848000,0.16349193,0.16766318,0.14308023,0.15801416,132926086.291736
1528934400,0.15809341,0.18133512,0.15226049,0.17081263,180588701.90419802
1529020800,0.17087016,0.1718169,0.15881062,0.1612735,92555681.98891471
1529107200,0.16132736,0.16661609,0.15427313,0.16193338,59192617.77725386
1529193600,0.16202303,0.164931,0.15884292,0.16032271,53950437.85810962
1529280000,0.16055943,0.17014,0.15437361,0.16389037,68195107.59519349
1529366400,0.16394423,0.17159158,0.16065668,0.16718274,52285713.46803333
1529452800,0.16689646,0.16918833,0.15552227,0.16148268,46943777.3442313
1529539200,0.16164568,0.16339119,0.15593647,0.15800336,48117011.2025079
1529625600,0.15780183,0.15854861,0.13282892,0.13846614,88944564.45344608
1529712000,0.13841053,0.14417197,0.13284854,0.13741882,37438764.99373599
1529798400,0.13747467,0.14078746,0.11912745,0.13113655,66445635.49960681
1529884800,0.13110286,0.14012359,0.12628892,0.13518319,56487113.05526324
1529971200,0.13518724,0.13617727,0.12431994,0.12524607,21779701.12777834
1530057600,0.1252649,0.12888543,0.12211352,0.12728989,33598284.92983991
1530144000,0.12728097,0.12889942,0.1168656,0.11815551,86989834.2740918
1530230400,0.11810635,0.1304096,0.11192814,0.12527025,118641284.03761034
1530316800,0.12533969,0.14119459,0.12509515,0.13794737,130670372.15559827
1530403200,0.13794268,0.14721704,0.13100394,0.14180773,135908515.62530825
1530489600,0.14184048,0.16007423,0.13670442,0.15431395,156474466.1640627
1530576000,0.15447361,0.16067705,0.14740291,0.14932306,139529250.78680158
1530662400,0.14939631,0.16161397,0.14384155,0.15112368,85440951.18053515
1530748800,0.15120422,0.15606446,0.14236902,0.14746044,101373408.16838786
1530835200,0.14724846,0.14990546,0.13533815,0.14486161,113782898.07074013
1530921600,0.14501853,0.15049668,0.13681587,0.14774557,84940816.51606327
1531008000,0.14780405,0.14998411,0.14361964,0.14472937,86507904.98689967
1531094400,0.14464977,0.14785624,0.13800094,0.13936128,83211035.70252685
1531180800,0.13934325,0.13987127,0.12551012,0.12811336,105041276.46299617
1531267200,0.12812927,0.13395514,0.12459462,0.13127743,106856825.32011226
1531353600,0.13146271,0.13159483,0.12178024,0.12724059,82040778.32380806
1531440000,0.12721707,0.1470851,0.12340344,0.13752014,204477420.30540982
1531526400,0.13756771,0.14125917,0.13260206,0.13652454,110676877.59707068
1531612800,0.13654863,0.14609447,0.13424083,0.14219941,90591999.64171965
1531699200,0.14228215,0.15951815,0.14037157,0.15679512,126270374.56462239
1531785600,0.15679262,0.17898593,0.14981837,0.17134892,145444257.6621949
1531872000,0.1714701,0.19815029,0.16643277,0.1803914,263308007.8582724
1531958400,0.1804901,0.19455881,0.17191875,0.18167228,178483266.45365807
1532044800,0.18161563,0.18899374,0.15853421,0.16118725,192142582.6762001
1532131200,0.1611873,0.17014331,0.15352816,0.16359528,124713068.25145748
1532217600,0.16338344,0.17983299,0.16139493,0.16936237,111724694.54083636
1532304000,0.16933764,0.18344093,0.15665992,0.1643233,129765112.49268064
1532390400,0.16420749,0.18556987,0.1553728,0.17333023,189044671.98525065
1532476800,0.17336942,0.1800222,0.1641054,0.17251171,133888688.02076666
1532563200,0.17250484,0.17692217,0.16081748,0.16401661,109113457.04364517
1532649600,0.16393796,0.17209894,0.15473705,0.16581022,115056012.21822436
1532736000,0.16579928,0.16734295,0.15783487,0.16416811,66825293.06758088
1532822400,0.1640092,0.16571785,0.15892283,0.16267007,65070192.45174266
1532908800,0.16272929,0.16443976,0.14633635,0.15312694,94116330.37542123
1532995200,0.15312745,0.15356132,0.13429209,0.14153918,123448557.50254326
1533081600,0.14171923,0.14641695,0.13356652,0.13974424,82615644.3579975
1533168000,0.13974153,0.14248496,0.12774363,0.13088768,90467353.20875224
1533254400,0.13080599,0.13485554,0.12243913,0.12931655,99095756.38930973
1533340800,0.1294353,0.13594522,0.12059666,0.12638345,77700654.87131374
1533427200,0.12622826,0.13188288,0.12365451,0.13041383,51698254.41522646
1533513600,0.13045091,0.13665958,0.12529957,0.12948298,74668339.5300952
1533600000,0.12946469,0.13408373,0.12071757,0.12375422,80732795.44957669
1533686400,0.12366034,0.12439972,0.10704251,0.11289862,110273882.88019904
1533772800,0.1128157,0.12774724,0.11102806,0.12239465,125562921.98146397
1533859200,0.12236836,0.12575879,0.11000305,0.11464768,113847870.84482217
1533945600,0.11443781,0.12139679,0.10492387,0.1100275,102177007.6657551
1534032000,0.11004335,0.1164101,0.10777163,0.11176329,65554665.04846655
1534118400,0.11175665,0.11656801,0.09903431,0.10086738,102235260.68345772
1534204800,0.10096701,0.10340873,0.0836238,0.0937364,144734033.50569436
1534291200,0.09372551,0.10661075,0.09157019,0.09373856,189963915.26417866
1534377600,0.09385408,0.09862324,0.0907588,0.0947853,124072359.76111764
1534464000,0.09472343,0.11032995,0.09385609,0.11001697,222271665.87922418
1534550400,0.11027501,0.11253739,0.09512962,0.09856972,212840920.32580885
1534636800,0.09847037,0.10496232,0.09579369,0.10148289,122771829.53070508
1534723200,0.10149248,0.10345498,0.09128716,0.09194148,129893239.31563137
1534809600,0.09194118,0.09638121,0.08876479,0.09469078,112065091.00936735
1534896000,0.09449177,0.10244779,0.08617785,0.08949794,127710567.5620876
1534982400,0.08950811,0.09531361,0.086196,0.09220793,93406960.3386834
1535068800,0.09227806,0.0961135,0.08984147,0.09389269,98140780.03825483
1535155200,0.09389371,0.09565206,0.0909193,0.0940641,82282793.2706532
1535241600,0.09419558,0.09481966,0.08981724,0.09315589,80484977.75073396
1535328000,0.09312276,0.1033442,0.09162804,0.10065834,140717897.38964784
1535414400,0.10061084,0.10763272,0.09910501,0.10543147,181234018.86798805
1535500800,0.10548803,0.10944424,0.09988644,0.10538116,149082008.73620412
1535587200,0.10546733,0.1074977,0.09572296,0.10075051,97951698.14879066
1535673600,0.10083903,0.10360539,0.09759913,0.10180673,64530215.57686374
1535760000,0.10165191,0.11057358,0.10114393,0.10692857,95465982.03644682
1535846400,0.10696824,0.10909116,0.10130909,0.10477375,100591076.38776745
1535932800,0.10480314,0.10677758,0.1014211,0.10347227,89399288.81335467
1536019200,0.10347833,0.10740701,0.10272229,0.10523091,105629436.84355877
1536105600,0.10520943,0.10634735,0.08464801,0.08597511,220823970.36548293
1536192000,0.08594441,0.09123443,0.07981895,0.08819959,167402723.00066018
1536278400,0.08818112,0.08923021,0.08148578,0.08284264,106027411.87282333
1536364800,0.08278934,0.08450936,0.07650475,0.07845375,85468337.33319744
1536451200,0.07820336,0.08159622,0.0743861,0.07647916,119043848.2322246
1536537600,0.076249,0.07884717,0.07145557,0.07380389,140985826.38703695
1536624000,0.07362571,0.07537544,0.06610143,0.07039861,135256929.50740412
1536710400,0.07027633,0.07132287,0.06050128,0.06648277,243003622.2092857
1536796800,0.06635215,0.07138394,0.06469057,0.06932118,227172107.0754624
1536883200,0.06929188,0.0708142,0.06488722,0.06751631,160532169.0861147
1536969600,0.06729392,0.07044705,0.06707397,0.06867828,90478554.8297905
1537056000,0.06858849,0.07014376,0.06518098,0.06974479,96662668.19811662
1537142400,0.06959206,0.07034248,0.06251373,0.06403566,135650014.65205416
1537228800,0.0638129,0.0707742,0.06224961,0.06923545,190216495.9134803
1537315200,0.06913007,0.07640828,0.06620862,0.07232123,275112892.22702307
1537401600,0.07208397,0.08349875,0.07075451,0.08071634,248571841.21760005
1537488000,0.08052981,0.0898222,0.07800862,0.08660854,439067625.7910023
1537574400,0.0864113,0.0879125,0.07862387,0.08242903,191209245.12191772
1537660800,0.08220701,0.0929956,0.08097091,0.08889246,275442534.1544718
1537747200,0.08863012,0.09096845,0.08068272,0.08206674,177001187.5195568
1537833600,0.08187017,0.08417511,0.07366993,0.08100435,174193970.90497428
1537920000,0.08087102,0.08279968,0.07594521,0.0790286,136253090.2420391
1538006400,0.0787542,0.08831894,0.07757954,0.08546605,219647535.0171019
1538092800,0.08528174,0.08755209,0.07936566,0.08320139,192557667.02033815
1538179200,0.08300604,0.08669774,0.0803458,0.0839015,111551333.94547616
1538265600,0.08369167,0.08636837,0.08186196,0.08430288,102199748.06124163
1538352000,0.08417499,0.08524574,0.0811972,0.08375136,103476177.13221046
1538438400,0.08349437,0.0845779,0.08066737,0.08169062,101828619.24549168
1538524800,0.08162425,0.08196415,0.07753358,0.08017595,85451566.2902619
1538611200,0.07998363,0.08247989,0.07889521,0.08077356,74025358.5830232
1538697600,0.08062172,0.08385058,0.07941544,0.08237068,78764868.588813
1538784000,0.08257798,0.08352658,0.08028295,0.08099876,66802219.9313716
1538870400,0.08094487,0.08514018,0.0798671,0.08426362,71351507.29314576
1538956800,0.08418908,0.08871472,0.08282751,0.08613839,163456433.28727943
1539043200,0.08606211,0.08728756,0.08386314,0.08572569,78495138.39017418
1539129600,0.08572702,0.08627518,0.08199904,0.0840496,86035636.74564502
1539216000,0.08398212,0.08425244,0.06747397,0.06971173,206469482.4145336
1539302400,0.06973034,0.075341,0.06819812,0.07201174,100018400.4136922
1539388800,0.07201651,0.07444155,0.07113254,0.0721348,62554251.9444986
1539475200,0.07213899,0.07371393,0.06886309,0.06973812,76777397.94257846
1539561600,0.06986027,0.07949626,0.06741458,0.07308543,157811515.22167164
1539648000,0.07308937,0.07588818,0.0719674,0.07434076,67269554.1729316
1539734400,0.0743237,0.07821174,0.07364447,0.0765146,109571627.8878222
1539820800,0.0765222,0.07747717,0.07188347,0.07404701,85042910.51913065
1539907200,0.07404078,0.07589094,0.07303754,0.07514245,45904494.39550616
1539993600,0.07512579,0.07670119,0.07418901,0.07554629,47294505.22645869
1540080000,0.07560618,0.07708167,0.07465539,0.07509594,34406424.95833004
1540166400,0.07509872,0.07597837,0.07398237,0.0752903,44924254.51814568
1540252800,0.07529744,0.07553127,0.07136822,0.07411283,79119346.34042525
1540339200,0.0740585,0.07562167,0.07300492,0.07362652,50975301.14473423
1540425600,0.07356262,0.07404546,0.07159354,0.07326324,42625533.9625025
1540512000,0.07332702,0.07424036,0.07176164,0.07327709,50261156.99079642
1540598400,0.07327678,0.07347074,0.07184337,0.07242506,37247420.80720288
1540684800,0.07242472,0.0729527,0.07118899,0.07263863,35255614.19992893
1540771200,0.07269865,0.07284461,0.06744936,0.06936044,67902943.58769122
1540857600,0.06929582,0.06983276,0.06839446,0.06935317,43221030.78439123
1540944000,0.06935339,0.07056042,0.06710001,0.06986087,59634797.75858598
1541030400,0.06986674,0.07113923,0.0687332,0.07046293,41734439.6753156
1541116800,0.07047376,0.07323758,0.06998345,0.07212864,75679745.59969112
1541203200,0.07218827,0.07239576,0.07018694,0.0711796,50690203.83776614
1541289600,0.07117817,0.07830317,0.07041239,0.07655629,227009896.19059625
1541376000,0.07659271,0.07903454,0.07376628,0.0760169,138349897.79431555
1541462400,0.07602248,0.08092645,0.07553754,0.08080506,185724483.7234806
1541548800,0.08080403,0.08206458,0.07696843,0.07809178,120159420.54233168
1541635200,0.07815515,0.07965047,0.07512088,0.07598231,108751626.26713328
1541721600,0.07598548,0.07743292,0.07280009,0.07358449,95828271.92287558
1541808000,0.07364578,0.07566012,0.07315937,0.07453717,56227506.16491814
1541894400,0.07453708,0.07706341,0.07295124,0.07592145,87407991.79118486
1541980800,0.0759138,0.07693639,0.07382208,0.07539233,79354850.60786027
1542067200,0.07539218,0.07549328,0.07155348,0.0722361,91929173.98630083
1542153600,0.0722773,0.07292363,0.05587463,0.06296831,168657097.25000352
1542240000,0.06300028,0.06385015,0.05572765,0.06235038,179205422.77789024
1542326400,0.06231036,0.06333199,0.05860985,0.06003417,92608428.5260948
1542412800,0.05999787,0.06074099,0.05737542,0.05975843,62148003.35215218
1542499200,0.05981147,0.06310754,0.05974732,0.0612172,68128046.46607739
1542585600,0.06124186,0.06132275,0.0471738,0.05072245,189189748.49670064
1542672000,0.05071849,0.05270515,0.03901937,0.04376235,246752751.6576917
1542758400,0.04370036,0.04834772,0.04156359,0.04717188,115495386.97220542
1542844800,0.04718457,0.04811567,0.04210281,0.04317819,59495191.51746736
1542931200,0.0430815,0.04432117,0.04003211,0.04256671,80350619.07952201
1543017600,0.0425025,0.04394945,0.03440371,0.03744831,100935383.72009045
1543104000,0.03749921,0.04112713,0.03132475,0.03695446,179053248.23821786
1543190400,0.03690434,0.03917649,0.03241978,0.03527681,126247471.85185754
1543276800,0.03527504,0.0369658,0.03292598,0.03594749,90472810.10068358
1543363200,0.03597325,0.04419323,0.03472409,0.04175726,218814663.8554972
1543449600,0.04175748,0.04471297,0.03903684,0.04147421,135908852.93853372
1543536000,0.04143247,0.04233727,0.03627907,0.03840552,110661143.25611317
1543622400,0.03842406,0.0424817,0.03739858,0.0408677,90376829.44478375
1543708800,0.04088181,0.04336361,0.03951536,0.0412671,95135676.70404758
1543795200,0.04126371,0.04179648,0.03675516,0.03799375,93728249.41082817
1543881600,0.03795472,0.04032761,0.0352897,0.03704422,131744923.96366376
1543968000,0.03705729,0.03758206,0.03309849,0.03376613,144621306.48517546
1544054400,0.03374199,0.03531913,0.02941116,0.03006185,165985219.6159084
1544140800,0.03011272,0.031527,0.0266745,0.02953644,199523434.81517068
1544227200,0.02948872,0.0320127,0.02772374,0.03010451,111450153.80327013
1544313600,0.03014068,0.03278061,0.02930267,0.03098022,89521940.810346
1544400000,0.03096748,0.03175034,0.02887844,0.02952573,61475760.44046484
1544486400,0.0295551,0.02994383,0.02816295,0.02907364,51046153.7825535
1544572800,0.02905906,0.03111198,0.02862823,0.03020052,81064338.5808163
