time,open,high,low,close,Volume
1557705600,0.07026723,0.10167654,0.06248918,0.08632969,3140671282.48719
1558915200,0.08632307,0.10085163,0.07637716,0.07890346,3028744500.0002894
1560124800,0.07890333,0.10770762,0.0774084,0.0962829,3244907958.068061
1561334400,0.09624847,0.11665198,0.07022303,0.08009576,3290747882.970879
1562544000,0.08011927,0.08902769,0.04863334,0.06112773,2086271503.4005876
1563753600,0.06113465,0.06528089,0.05296991,0.05631697,1437417905.590305
1564963200,0.05622033,0.06130268,0.04293634,0.05066978,1789363100.3537395
1566172800,0.05066803,0.05415757,0.04245341,0.04444448,1365903069.8194637
1567382400,0.04444474,0.04872918,0.04102254,0.04659688,965920521.4594414
1568592000,0.04671055,0.05646656,0.03475625,0.03720173,1975342776.3483472
1569801600,0.03730987,0.04595927,0.03531569,0.0413196,1375416870.6910036
1571011200,0.04131389,0.05007638,0.03449025,0.04230229,1512392029.9595559
1572220800,0.04234781,0.04638424,0.03958511,0.04381483,1076998993.4871569
1573430400,0.0438213,0.04634218,0.03334588,0.03502583,1502214617.6386473
1574640000,0.03501637,0.04413513,0.03248195,0.03882037,1299732443.1452708
1575849600,0.03873257,0.03952996,0.02990017,0.03447765,794366149.2877898
1577059200,0.03443039,0.03543638,0.03105327,0.03463118,598639065.8256994
1578268800,0.03462613,0.04648656,0.03242446,0.04202171,1513847540.8688293
1579478400,0.04202379,0.05997012,0.04100857,0.05566441,2468738346.9525065
1580688000,0.05573046,0.07296857,0.05328745,0.06152196,2457118523.274762
1581897600,0.06141494,0.06572573,0.04455314,0.04562167,1819372365.979803
1583107200,0.04550414,0.05263847,0.017191,0.02682254,1991212718.8740425
1584316800,0.02684096,0.03520859,0.02080189,0.02808944,1286502777.190124
1585526400,0.02803905,0.03729468,0.02675439,0.03349672,980572275.9003783
1586736000,0.03342646,0.04674646,0.03073194,0.0459877,1112801838.079802
1587945600,0.0460061,0.0571725,0.04132097,0.04764429,1594184013.2382324
1589155200,0.04766959,0.0589527,0.0434017,0.05125061,1367460078.9522429
1590364800,0.05131872,0.09363155,0.05017942,0.08660302,3976445315.806713
1591574400,0.08663335,0.08834872,0.06221539,0.07828071,1738135740.542084
1592784000,0.07838382,0.10244157,0.07418343,0.09823359,1974534270.14128
1593993600,0.09823208,0.140901,0.09525492,0.12411245,3488679146.3333964
1595203200,0.12412827,0.17196551,0.11496467,0.13378963,3044888930.8676567
1596412800,0.13385534,0.15351222,0.12291893,0.13884514,1706115462.011265
1597622400,0.13898746,0.15236896,0.10180853,0.11736506,1630528566.6194434
1598832000,0.11737511,0.12905238,0.0853287,0.09508315,1780629967.2120798
1600041600,0.09509143,0.10338579,0.07531628,0.10120519,1137136576.7922204
1601251200,0.10132326,0.11244027,0.08913371,0.10670006,902853032.2050904
1602460800,0.1066986,0.12452095,0.09616788,0.10642366,862605496.5055696
1603670400,0.10642974,0.11516918,0.08694118,0.10653112,1121509831.261737
1604880000,0.10652325,0.15503355,0.09782668,0.1460685,1537258500.659744
1606089600,0.14623134,0.19353673,0.11136442,0.15874077,2982937802.8137608
1607299200,0.15891057,0.19017188,0.12979218,0.16223986,1115812511.3910885
1608508800,0.16199158,0.21917228,0.1255411,0.20685198,2280216758.5019655
1609718400,0.20679945,0.40096339,0.17310437,0.38079461,4601163633.156473
1610928000,0.38078055,0.41940462,0.27432915,0.34497402,2128199238.3900099
1612137600,0.34519936,1.02749958,0.32909975,0.84425881,5063629654.680927
1613347200,0.84412478,1.54665122,0.68067612,1.31599204,4491087499.317843
1614556800,1.31625079,1.45410228,0.98483486,1.05369303,1988734564.1265934
1615766400,1.05273838,1.51378441,0.95240704,1.18992716,2386085121.0174427
1616976000,1.19049709,1.36484023,1.12788221,1.2630794,1088229252.3830068
1618185600,1.26378603,1.57054503,0.89016177,1.09200918,1646880138.0034828
1619395200,1.09201902,1.89272425,1.07788068,1.7683422,1445715760.7494295
1620604800,1.7689839,2.51474382,0.91799726,1.31490761,2689379790.2464414
1621814400,1.31690137,1.89447507,1.23533909,1.67702165,1105908185.5955627
1623024000,1.67735568,1.7850261,1.29585529,1.42582734,513217400.4935686
1624233600,1.4258677,1.49815203,0.98915136,1.46149617,661353595.2051651
1625443200,1.46110951,1.48208592,1.14420205,1.18141686,344076911.3770741
1626652800,1.18160057,1.47026296,1.00737681,1.31483584,502835670.88124263
1627862400,1.31460622,2.28845536,1.2470972,2.16913789,720109695.0255008
1629072000,2.16958239,3.02655682,1.87200541,2.85236424,1133192820.5408285
1630281600,2.85253042,3.16006805,1.9592298,2.58094031,976131247.4513153
1631491200,2.58151284,2.63303942,1.89060599,2.20855064,711141319.0868213
1632700800,2.20693973,2.42539169,1.98816696,2.19006508,387476788.412788
1633910400,2.18927309,2.38680957,1.9667703,2.11967786,548901070.405015
1635120000,2.119,2.26523312,1.81652337,2.02220979,570239150.8315841
1636329600,2.02221938,2.4050893,1.69542578,1.84085016,516790508.41236424
1637539200,1.83756026,1.88458014,1.129,1.38,633775085.6960568
1638748800,1.377,1.5,1.17,1.245,403324098.4900358
1639958400,1.241,1.637,1.196,1.378,371961039.3805449
1641168000,1.377,1.424,1.071,1.412,497543917.6054843
1642377600,1.412,1.639,0.921,1.036,988974489.1000003
1643587200,1.036,1.263,1.01,1.043,396934775.9999999
1644796800,1.043,1.115,0.747,0.857,472909606.29999995
1646006400,0.857,1.011,0.779,0.787,240206174.30000013
1647216000,0.787,1.191,0.778,1.185,405302577.1999999
1648425600,1.183,1.247,1.02,1.026,254478696.49999994
1649635200,1.027,1.033,0.875,0.886,170968672.70000002
1650844800,0.886,0.906,0.726,0.74,356028498.9000001
1652054400,0.741,0.769,0.384,0.541,800481671.4000007
1653264000,0.541,0.688,0.445,0.567,328756685.90000015
1654473600,0.567,0.669,0.421,0.484,574534815.9000002
1655683200,0.484,0.525,0.434,0.455,262743695.1000001
1656892800,0.455,0.496,0.403,0.448,203804311.8
1658102400,0.447,0.556,0.446,0.517,258747948.29999995
1659312000,0.516,0.595,0.489,0.57,188046995.89999998
1660521600,0.57,0.582,0.425,0.429,200597615.70000002
1661731200,0.429,0.524,0.424,0.51,249987749.09999993
1662940800,0.51,0.52,0.429,0.447,308818863.09999996
1664150400,0.446,0.463,0.417,0.423,178189864.1999999
1665360000,0.423,0.427,0.33,0.362,216515859.5000001
1666569600,0.362,0.44,0.353,0.402,275372658.6
1667779200,0.402,0.417,0.298,0.312,336492558.3
1668988800,0.312,0.326,0.296,0.322,171576666.9
1670198400,0.322,0.329,0.255,0.266,138372060.6
1671408000,0.266,0.269,0.239,0.25,118421851.89999999
1672617600,0.25,0.37,0.247,0.351,241834310.09999996
1673827200,0.351,0.399,0.325,0.398,236653391.60000008
1675036800,0.398,0.414,0.355,0.364,195827656.20000008
1676246400,0.364,0.421,0.346,0.369,164115016.0000001
1677456000,0.369,0.37,0.297,0.334,172258244.29999995
1678665600,0.335,0.388,0.316,0.356,332049663.9
1679875200,0.356,0.409,0.337,0.389,307666651.0999999
1681084800,0.39,0.462,0.379,0.389,286537760.49999994
1682294400,0.389,0.419,0.375,0.378,132704904.40000002
1683504000,0.377,0.382,0.349,0.36,96790659.59999998
1684713600,0.36,0.386,0.354,0.378,93873335.09999998
1685923200,0.377,0.379,0.22,0.261,346369637.2999999
1687132800,0.261,0.305,0.253,0.292,187272358.20000005
1688342400,0.292,0.379,0.276,0.315,202388587.60000014
1689552000,0.315,0.333,0.3,0.315,178642238.09999996
1690761600,0.316,0.319,0.282,0.289,73679953.10000002
1691971200,0.289,0.292,0.239,0.264,89979048.70000002
1693180800,0.263,0.28,0.243,0.249,67282664.00000001
1694390400,0.249,0.258,0.237,0.243,66315676.90000001
1695600000,0.243,0.27,0.241,0.257,100772737.10000001
1696809600,0.257,0.265,0.239,0.264,57821661.70000003
1698019200,0.264,0.351,0.262,0.342,177431227.8
1699228800,0.342,0.41,0.334,0.385,188826510.70000002
1700438400,0.385,0.403,0.355,0.395,97285153.00000004
1701648000,0.395,0.68,0.392,0.581,408000301.99999994
1702857600,0.581,0.678,0.544,0.594,181192884.40000007
1704067200,0.594,0.639,0.465,0.525,128684995.59999996
1705276800,0.525,0.548,0.448,0.49,90845549.29999997
1706486400,0.49,0.566,0.474,0.542,119317214.50000006
1707696000,0.542,0.641,0.53,0.592,133709054.30000004
1708905600,0.591,0.8,0.573,0.717,267338402.70000005
1710115200,0.717,0.81,0.57,0.647,196314416.3
1711324800,0.648,0.684,0.559,0.589,119363850.80000009
1712534400,0.589,0.624,0.401,0.5,209783671.59999993
1713744000,0.5,0.516,0.495,0.512,3872217.5
